870;Ашукино;{"title": "Ашукино", "regions": [{"name": "Московская область", "city_id": "5968", "region_id": "2019"}]}
871;Белоозёрский;{"title": "Белоозёрский", "regions": [{"name": "Московская область", "city_id": "2996", "region_id": "2019"}]}
872;Быково;{"title": "Быково", "regions": [{"name": "Московская область", "city_id": "5045", "region_id": "2019"},{"name": "Волгоградская область", "city_id": "4570", "region_id": "1511"}]}
873;Дорохово;{"title": "Дорохово", "regions": [{"name": "Московская область", "city_id": "6105", "region_id": "2019"}]}
874;Звёздный Городок;{"title": "Звёздный Городок", "regions": [{"name": "Московская область", "city_id": "5043", "region_id": "2019"}]}
875;Знамя Октября;{"title": "Знамя Октября", "regions": [{"name": "Московская область", "city_id": "6066", "region_id": "2019"}]}
876;Ильинское;{"title": "Ильинское", "regions": [{"name": "Московская область", "city_id": "5040", "region_id": "2019"},{"name": "Московская область", "city_id": "4619", "region_id": "2019"}]}
877;Коммунарка;{"title": "Коммунарка", "regions": [{"name": "Московская область", "city_id": "4302", "region_id": "2019"}]}
878;Крекшино;{"title": "Крекшино", "regions": [{"name": "Московская область", "city_id": "5085", "region_id": "2019"}]}
879;Лотошино;{"title": "Лотошино", "regions": [{"name": "Московская область", "city_id": "6107", "region_id": "2019"}]}
880;Авсюнино;{"title": "Авсюнино", "regions": [{"name": "Московская область", "city_id": "5976", "region_id": "2019"}]}
881;Балашиха;{"title": "Балашиха", "regions": [{"name": "Московская область", "city_id": "2020", "region_id": "2019"}]}
882;Большие Дворы;{"title": "Большие Дворы", "regions": [{"name": "Московская область", "city_id": "5977", "region_id": "2019"}]}
883;Большое Буньково;{"title": "Большое Буньково", "regions": [{"name": "Московская область", "city_id": "5985", "region_id": "2019"}]}
884;Горки-10;{"title": "Горки-10", "regions": [{"name": "Московская область", "city_id": "6067", "region_id": "2019"}]}
885;Давыдово;{"title": "Давыдово", "regions": [{"name": "Московская область", "city_id": "5987", "region_id": "2019"}]}
886;Демихово;{"title": "Демихово", "regions": [{"name": "Московская область", "city_id": "5986", "region_id": "2019"}]}
887;Дзержинский;{"title": "Дзержинский", "regions": [{"name": "Московская область", "city_id": "2084", "region_id": "2019"}]}
888;Дмитровский Погост;{"title": "Дмитровский Погост", "regions": [{"name": "Московская область", "city_id": "5992", "region_id": "2019"}]}
889;Дрезна;{"title": "Дрезна", "regions": [{"name": "Московская область", "city_id": "2055", "region_id": "2019"}]}
890;Жуковский;{"title": "Жуковский", "regions": [{"name": "Московская область", "city_id": "2064", "region_id": "2019"}]}
891;Котельники;{"title": "Котельники", "regions": [{"name": "Московская область", "city_id": "2038", "region_id": "2019"}]}
892;Красково;{"title": "Красково", "regions": [{"name": "Московская область", "city_id": "2731", "region_id": "2019"}]}
893;Красноармейск;{"title": "Красноармейск", "regions": [{"name": "Московская область", "city_id": "2091", "region_id": "2019"},{"name": "Саратовская область", "city_id": "1604", "region_id": "1596"},{"name": "Донецкая область", "city_id": "3254", "region_id": "2134"}]}
894;Кривандино;{"title": "Кривандино", "regions": [{"name": "Московская область", "city_id": "5991", "region_id": "2019"}]}
895;Куровское;{"title": "Куровское", "regions": [{"name": "Московская область", "city_id": "2056", "region_id": "2019"}]}
896;Ликино-Дулево;{"title": "Ликино-Дулево", "regions": [{"name": "Московская область", "city_id": "2057", "region_id": "2019"}]}
897;Лосино-Петровский;{"title": "Лосино-Петровский", "regions": [{"name": "Московская область", "city_id": "2081", "region_id": "2019"}]}
898;Луховицы;{"title": "Луховицы", "regions": [{"name": "Московская область", "city_id": "2037", "region_id": "2019"}]}
899;Лыткарино;{"title": "Лыткарино", "regions": [{"name": "Московская область", "city_id": "2093", "region_id": "2019"}]}
900;Люберцы;{"title": "Люберцы", "regions": [{"name": "Московская область", "city_id": "2039", "region_id": "2019"}]}
901;Малаховка;{"title": "Малаховка", "regions": [{"name": "Московская область", "city_id": "5972", "region_id": "2019"}]}
902;Михали;{"title": "Михали", "regions": [{"name": "Московская область", "city_id": "5988", "region_id": "2019"}]}
903;Мишеронский;{"title": "Мишеронский", "regions": [{"name": "Московская область", "city_id": "5981", "region_id": "2019"}]}
904;Монино;{"title": "Монино", "regions": [{"name": "Московская область", "city_id": "2441", "region_id": "2019"}]}
905;Ногинск;{"title": "Ногинск", "regions": [{"name": "Московская область", "city_id": "2045", "region_id": "2019"}]}
906;Обухово;{"title": "Обухово", "regions": [{"name": "Московская область", "city_id": "5116", "region_id": "2019"}]}
907;Орехово-Зуево;{"title": "Орехово-Зуево", "regions": [{"name": "Московская область", "city_id": "2058", "region_id": "2019"}]}
908;Островцы;{"title": "Островцы", "regions": [{"name": "Московская область", "city_id": "5983", "region_id": "2019"}]}
909;Павловский Посад;{"title": "Павловский Посад", "regions": [{"name": "Московская область", "city_id": "2059", "region_id": "2019"}]}
910;Поповская;{"title": "Поповская", "regions": [{"name": "Московская область", "city_id": "5998", "region_id": "2019"}]}
911;Пышлицы;{"title": "Пышлицы", "regions": [{"name": "Московская область", "city_id": "5993", "region_id": "2019"}]}
912;Радовицкий;{"title": "Радовицкий", "regions": [{"name": "Московская область", "city_id": "5980", "region_id": "2019"}]}
913;Раменки;{"title": "Раменки", "regions": [{"name": "Московская область", "city_id": "5990", "region_id": "2019"}]}
914;Реутов;{"title": "Реутов", "regions": [{"name": "Московская область", "city_id": "2094", "region_id": "2019"}]}
915;Рошаль;{"title": "Рошаль", "regions": [{"name": "Московская область", "city_id": "2079", "region_id": "2019"}]}
916;Старая Купавна;{"title": "Старая Купавна", "regions": [{"name": "Московская область", "city_id": "2046", "region_id": "2019"}]}
917;Фрязино;{"title": "Фрязино", "regions": [{"name": "Московская область", "city_id": "2082", "region_id": "2019"}]}
